Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Bird	Experiment	Signal Type	Stim Type	Response	Overlapping	Notes
155	Spectrogram 1	1	919.736230345	921.661951990	0.0	22050.0	LgWV	A	S	F			
156	Waveform 1	1	921.042238376	922.839920018	0.0	22050.0	LgWV	A	R		Y	Y	Match
156	Spectrogram 1	1	921.042238376	922.839920018	0.0	22050.0	LgWV	A	R		Y	Y	Match
157	Waveform 1	1	923.162580825	924.325184053	0.0	22050.0	LgWV	A	C				
157	Spectrogram 1	1	923.162580825	924.325184053	0.0	22050.0	LgWV	A	C				
158	Waveform 1	1	932.040875020	933.736124660	0.0	22050.0	LgWV	A	S	F			
158	Spectrogram 1	1	932.040875020	933.736124660	0.0	22050.0	LgWV	A	S	F			
159	Waveform 1	1	934.150974270	934.442905476	0.0	22050.0	LgWV	A	C				
159	Spectrogram 1	1	934.150974270	934.442905476	0.0	22050.0	LgWV	A	C				
160	Waveform 1	1	943.579840848	945.526048894	0.0	22050.0	LgWV	A	S	F			
160	Spectrogram 1	1	943.579840848	945.526048894	0.0	22050.0	LgWV	A	S	F			
161	Waveform 1	1	944.803903277	947.016434528	0.0	22050.0	LgWV	A	R		Y	Y	
161	Spectrogram 1	1	944.803903277	947.016434528	0.0	22050.0	LgWV	A	R		Y	Y	
162	Waveform 1	1	948.435117762	949.392856984	0.0	22050.0	LgWV	A	C				
162	Spectrogram 1	1	948.435117762	949.392856984	0.0	22050.0	LgWV	A	C				
163	Waveform 1	1	956.286531503	957.945929942	0.0	22050.0	LgWV	A	S	S			
163	Spectrogram 1	1	956.286531503	957.945929942	0.0	22050.0	LgWV	A	S	S			
164	Waveform 1	1	956.962582719	958.785872362	0.0	22050.0	LgWV	A	R		Y	Y	
164	Spectrogram 1	1	956.962582719	958.785872362	0.0	22050.0	LgWV	A	R		Y	Y	
165	Waveform 1	1	958.765385961	959.364613175	0.0	22050.0	LgWV	A	C				
165	Spectrogram 1	1	958.765385961	959.364613175	0.0	22050.0	LgWV	A	C				
166	Waveform 1	1	969.141748562	971.625724620	0.0	22050.0	LgWV	A	S	S			
166	Spectrogram 1	1	969.141748562	971.625724620	0.0	22050.0	LgWV	A	S	S			
167	Waveform 1	1	971.973993428	972.332505436	0.0	22050.0	LgWV	A	C				
167	Spectrogram 1	1	971.973993428	972.332505436	0.0	22050.0	LgWV	A	C				
168	Waveform 1	1	974.427240391	976.624406842	0.0	22050.0	LgWV	A	R		Y		
